,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
366,NETRIN_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,ENSG00000163497,366,-1.0,1.8622606912196462,0.2894018731355593,4.928790824080555e-12,-2.8891935438217495,2.271799414629664,1.0
3399,NETRIN_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,ENSG00000120149,3399,-1.0,2.21796736178415,0.12252588389376366,0.004071887528659675,-2.424907429212899,1.744566436802355,1.0
3398,NETRIN_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,ENSG00000120149,3398,-1.0,2.21796736178415,0.19005162450158916,7.473825507774001e-06,-3.1020836179421787,2.521614941679896,1.0
851,NETRIN_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,ENSG00000113580,851,1.0,1.3746033162154392,-0.33467030416068094,8.291506310731383e-16,-2.6483701067097805,1.9965564166659484,1.0
3126,NETRIN_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,ENSG00000156273,3126,1.0,1.539923929802179,0.43720630484378664,5.460383802447342e-27,2.229163870517395,1.512753203659043,1.0
