,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
2418,ABCB5_code_potential_somatic,ENSG00000198815,2418,-1.0,2.6586668479992013,0.5605588720355945,1.1486430183478801e-46,-3.61479664364785,1.5418629186168462,1.0
2414,ABCB5_code_potential_somatic,ENSG00000198815,2414,-1.0,2.6586668479992013,0.5548471955733468,1.4485774081206976e-45,-3.780312352682917,1.6349204383997404,1.0
2405,ABCB5_code_potential_somatic,ENSG00000198815,2405,-1.0,2.6586668479992013,0.6295807657623466,7.637413688814105e-62,-4.261607293584028,2.414979389809363,1.0
2417,ABCB5_code_potential_somatic,ENSG00000198815,2417,-1.0,2.6586668479992013,0.27672714791637093,4.3279403956967754e-11,-4.32722635412648,2.0774418879674985,1.0
2408,ABCB5_code_potential_somatic,ENSG00000198815,2408,-1.0,2.6586668479992013,0.6558470105777108,1.0989746058201963e-68,-3.879909248225085,1.7676754073555778,1.0
1108,ABCB5_code_potential_somatic,ENSG00000100105,1108,-1.0,1.5383596565822386,0.5687831932084362,2.7362525640183454e-48,-3.814582979654328,1.8652136397751407,1.0
1078,ABCB5_code_potential_somatic,ENSG00000163848,1078,-1.0,1.5867849815164736,0.3741183448512623,1.1977369672127587e-19,-3.611192141802794,1.6323329400903077,1.0
1079,ABCB5_code_potential_somatic,ENSG00000163848,1079,-1.0,1.5867849815164736,0.3841071612561824,1.043439722072115e-20,-4.007045060687451,1.7473322091823342,1.0
1085,ABCB5_code_potential_somatic,ENSG00000163848,1085,-1.0,1.5867849815164736,0.21301952181581277,4.824759260760132e-07,-5.462277052912008,2.4114487459343046,1.0
1076,ABCB5_code_potential_somatic,ENSG00000163848,1076,-1.0,1.5867849815164736,0.32495945518384095,6.070185910073987e-15,-9.762391528053545,10.369669145283838,1.0
1066,ABCB5_code_potential_somatic,ENSG00000163848,1066,-1.0,1.5867849815164736,0.5698172582917531,1.6976368826165313e-48,-3.617170750454249,1.7891390992004632,1.0
1090,ABCB5_code_potential_somatic,ENSG00000163848,1090,-1.0,1.5867849815164736,0.14308198354698254,0.0007819283360198235,-2.9257323445445893,1.3445380547374832,1.0
2890,ABCB5_code_potential_somatic,ENSG00000125482,2890,-1.0,2.6858890431316067,0.30328317304631813,4.0156445295827555e-13,-3.823461360688679,1.7225489973427741,1.0
3668,ABCB5_code_potential_somatic,ENSG00000198517,3668,1.0,1.4547050175397496,-0.15469733233667574,0.00027797277635311095,-3.756593160968768,1.7629068086701563,1.0
3209,ABCB5_code_potential_somatic,ENSG00000171634,3209,-1.0,1.5613929853538993,0.5099230069600507,1.3189623842349486e-37,-3.5847019954383805,1.5810624094031247,1.0
3211,ABCB5_code_potential_somatic,ENSG00000171634,3211,-1.0,1.5613929853538993,0.6699666913060146,1.179309769641744e-72,-4.551144169156383,2.2331312502398517,1.0
3216,ABCB5_code_potential_somatic,ENSG00000171634,3216,-1.0,1.5613929853538993,0.5292690149372491,6.894890492686315e-41,-3.0685881553391097,1.4324266341634773,1.0
3581,ABCB5_code_potential_somatic,ENSG00000134138,3581,-1.0,2.1319117307689552,0.35668215977774864,6.955033033573604e-18,-5.75799959373463,3.071871003053058,1.0
3577,ABCB5_code_potential_somatic,ENSG00000134138,3577,-1.0,2.1319117307689552,0.6019454657365405,2.5430605829568647e-55,-6.200951659732184,2.7841205547933408,1.0
3349,ABCB5_code_potential_somatic,ENSG00000102974,3349,-1.0,1.805386783276278,0.41531658863963455,2.9070053851603305e-24,-4.517382820059852,2.0155333410106757,1.0
3341,ABCB5_code_potential_somatic,ENSG00000102974,3341,-1.0,1.805386783276278,-0.3274892358717696,3.638659022459889e-15,4.386497792792501,1.714316195396119,1.0
2707,ABCB5_code_potential_somatic,ENSG00000065970,2707,-1.0,1.4142328016034562,0.44523141116523407,4.86247367878927e-28,-4.595561234398197,2.098624374269646,1.0
2697,ABCB5_code_potential_somatic,ENSG00000065970,2697,-1.0,1.4142328016034562,0.5235408587691396,6.796685341725451e-40,-3.910236837954812,1.7706006706445336,1.0
2719,ABCB5_code_potential_somatic,ENSG00000065970,2719,-1.0,1.4142328016034562,0.3324375227735316,1.3187394579292682e-15,-3.824190904301174,1.621335223422295,1.0
2701,ABCB5_code_potential_somatic,ENSG00000065970,2701,-1.0,1.4142328016034562,0.5840723497005251,1.9751353610850433e-51,-4.882092682692354,2.424310411731648,1.0
1664,ABCB5_code_potential_somatic,ENSG00000143190,1664,-1.0,2.05922701090883,0.5191114638448744,3.871341650279736e-39,-3.8213204417295406,1.723479379740107,1.0
1671,ABCB5_code_potential_somatic,ENSG00000143190,1671,-1.0,2.05922701090883,0.6283377875936546,1.5506344681529434e-61,-8.057860277447938,3.6281365853888023,1.0
1665,ABCB5_code_potential_somatic,ENSG00000143190,1665,-1.0,2.05922701090883,0.32183975936129333,1.133541093086075e-14,-3.583168412971503,1.615252377298789,1.0
1675,ABCB5_code_potential_somatic,ENSG00000143190,1675,-1.0,2.05922701090883,0.49002514759363125,1.9191889527620623e-34,-2.900710222096923,1.4285445016635867,1.0
1666,ABCB5_code_potential_somatic,ENSG00000143190,1666,-1.0,2.05922701090883,0.3127456597303877,6.718985285250589e-14,-3.7040561799821767,1.599883364419516,1.0
1673,ABCB5_code_potential_somatic,ENSG00000143190,1673,-1.0,2.05922701090883,0.42863014924269555,6.747554111494116e-26,-3.0670093901897864,1.3539780029536874,1.0
