,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
897,ZIC1_code_potential_somatic,ENSG00000154727,897,-1.0,1.5220594819706492,0.2641254231036872,3.3689461255496257e-10,-3.5105754876794264,1.322014728409313,1.0
2885,ZIC1_code_potential_somatic,ENSG00000136535,2885,-1.0,1.4140051272829508,-0.1740189505436227,4.2095410235556445e-05,5.690294995175667,1.7045346129512118,1.0
2514,ZIC1_code_potential_somatic,ENSG00000128652,2514,-1.0,4.044489450810898,-0.3205498800089534,1.4644230664859973e-14,5.608861708358936,1.6295943998716922,1.0
2510,ZIC1_code_potential_somatic,ENSG00000128652,2510,-1.0,4.044489450810898,-0.3302851995394446,2.055269424284233e-15,4.397540529657192,1.7356699643092326,1.0
40,ZIC1_code_potential_somatic,ENSG00000125347,40,-1.0,1.4427593933670204,0.7218787127191317,2.3911038311816783e-89,-7.753795989003022,2.3342540093842983,0.6
48,ZIC1_code_potential_somatic,ENSG00000125347,48,-1.0,1.4427593933670204,0.28441310772470174,1.1744481038422287e-11,-10.420428107778502,2.6615985178983808,0.6
51,ZIC1_code_potential_somatic,ENSG00000125347,51,-1.0,1.4427593933670204,0.2356356576208395,2.373757388421624e-08,-5.107568895035836,1.9878970738374546,0.6
783,ZIC1_code_potential_somatic,ENSG00000115415,783,-1.0,3.1942696084640865,0.72549804988932,1.1812802619047889e-90,-4.06076026308256,1.3150371377092753,0.5
1289,ZIC1_code_potential_somatic,ENSG00000118263,1289,1.0,2.6313188301615913,0.2540235092483599,1.6175920585100348e-09,9.93856759545633,4.678163612522544,1.0
2469,ZIC1_code_potential_somatic,ENSG00000109906,2469,-1.0,2.248521598840803,0.08371573907433785,0.05014796834426995,-7.798751770857238,2.340912653910687,1.0
1517,ZIC1_code_potential_somatic,ENSG00000177426,1517,-1.0,1.322014728409313,0.2950293925762717,1.8128171331153681e-12,-3.9382158188798506,1.3344472114588593,0.5
