,HR,p-value
80,2.036002906553378,0.0417500634083308
81,1.1103917004672725,0.26683027305312235
82,1.6452510733903003,0.09991804500778771
83,0.03265679902698232,0.9739482748821939
84,-0.044069852334901745,0.9648487237794628
85,-0.7325537155097945,0.46383066946852414
86,1.946066006839856,0.05164681126279817
87,1.1750351025149828,0.23998067245742782
88,-2.077495774148633,0.03775582486564461
89,2.8993423704546637,0.0037394631928889402
90,2.1760930038891666,0.029548306949460878
91,-0.4789218863208265,0.6319942002408334
92,0.48143333208568784,0.630208551541493
93,1.029725636437551,0.30313881758382877
94,1.8896624153493924,0.058803123793982094
95,0.23604223934155472,0.8133998938083076
96,2.6053096780388674,0.009179125410247235
97,2.0124307155690437,0.044174553367873126
98,-0.8058990125611492,0.4203010806606723
99,-1.164306221257898,0.24429993626334304
100,-2.1242563620712147,0.033648712558272155
101,-0.304223989013247,0.760957249873368
102,-0.2514454137817373,0.8014697601077587
103,-0.2334791882501518,0.8153893284003306
104,0.4229412659199933,0.6723381141033173
105,-1.546754797676511,0.12192238387213832
106,-0.0038272371070896104,0.9969463140566581
107,1.3582361182964662,0.1743887732681595
108,0.17050450100458764,0.8646133949045003
109,1.0282011994506277,0.3038551943421103
110,-1.889159174220097,0.05887050334242292
111,1.9382380440754465,0.05259418725693312
112,-0.7610927741333942,0.44660165610566527
113,1.2365227734738051,0.21626430593551346
114,0.4302259768343652,0.6670312674824874
115,-1.1342803457677533,0.256676970775935
116,-0.4430824925260651,0.6577060680362175
117,0.5696160890398603,0.5689381136598617
118,-0.3335446243104939,0.7387232106386455
119,0.6439543411495445,0.519605042236699
120,-1.741808290350385,0.08154199556112199
121,0.012214263296608775,0.9902546702094042
122,-0.7753819142404272,0.4381140188177812
123,1.574130015274828,0.11545739470215408
124,-0.6597496308043944,0.509414511441376
125,-1.1852673989422144,0.23591173903028392
126,-0.10024127435639449,0.9201527788177509
127,2.1775062752202854,0.02944281411696299
128,-1.1378926784349168,0.2551652988775692
129,-1.2346185917831063,0.21697248636675998
130,-0.7375354946807594,0.46079676626435917
131,1.2749668351500947,0.2023209808882787
132,2.814619168378231,0.004883506776460644
133,2.1130667789266897,0.034595052613265315
134,-1.773659926719251,0.07611941872851045
135,2.478306812217703,0.01320075766114495
136,1.7563642198814828,0.07902623818593596
137,1.0810602571379404,0.2796703105585415
138,-0.8775019942327718,0.3802140361376347
139,0.009544304147988939,0.9923848626921136
140,-0.8107511666981242,0.4175085832062809
141,0.49228388814127494,0.6225186684598769
142,-1.104778523068036,0.2692555688514725
143,2.3363691621731126,0.019472009728366647
144,-1.191770027389844,0.23335143124422159
145,-1.074344941133559,0.28266810967910017
146,-1.838627662379212,0.06596996970626309
147,-0.31708020619807836,0.7511827437093842
148,-1.7299315284620178,0.083642509436017
149,1.5630008594055973,0.11805239268164187
150,-1.3392742404634652,0.18048141144210095
151,-1.7657667524927108,0.07743498854643163
152,0.4180615176222723,0.6759021399458924
153,0.9787058359234073,0.3277253477051884
154,0.9996878141613368,0.31746161111250903
155,-1.0095574682648296,0.3127073553499766
156,0.3396187010150372,0.7341436930100772
157,0.7799929592195185,0.4353950194570647
158,-4.1466019530120715,3.374459571834983e-05
159,-1.0517948767196332,0.2928936701143102
160,2.6790522051222507,0.007383088193025108
161,0.6171237406384146,0.5371531106684767
162,2.516564192139464,0.011850531067863969
163,2.7394603805077677,0.006154013154281535
164,1.5037774918644646,0.13263866851476155
165,0.38719649380091875,0.6986107456444693
166,1.3771395230052468,0.16846911530486158
167,1.8826022936143978,0.05975428532588561
168,1.6838233547474897,0.09221581225958742
169,2.052333055592438,0.04013730561014409
170,0.18378257639491646,0.8541840253350004
171,-0.21357671685401378,0.8308771577086678
172,-1.5572783047180483,0.11940442404580037
173,0.7996098323313809,0.4239368890002304
174,1.240258973394556,0.21487962185773662
175,0.9194776866038225,0.35784577147689767
176,2.4745676911175303,0.013339753885452551
177,2.561993000813125,0.010407341584438394
178,1.4865446637319393,0.13713511217978913
