,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
1370,SHANK1_code_potential_somatic,ENSG00000173153,1370,-1.0,1.3556834018262913,0.5184140660268896,5.079407617554581e-39,-9.651790241082823,11.099268544767149,1.0
916,SHANK1_code_potential_somatic,ENSG00000101057,916,1.0,1.3760883599590175,0.8137042900539069,9.46897652452271e-131,6.95391571442373,2.3389282781721796,1.0
