,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
2811,LRBA_code_potential_somatic,ENSG00000277615,2811,1.0,1.363049129906677,0.24881767225321408,3.537595533144135e-09,3.952241963765429,1.3057364844403216,1.0
2814,LRBA_code_potential_somatic,ENSG00000277615,2814,1.0,1.363049129906677,0.16355976813783044,0.00012005061870835022,9.951984087421083,5.6311354311084845,1.0
2818,LRBA_code_potential_somatic,ENSG00000277615,2818,1.0,1.363049129906677,0.19634840344099175,3.6380346839514152e-06,5.231463832115089,1.8542461371865113,1.0
3417,LRBA_code_potential_somatic,ENSG00000100393,3417,1.0,2.60046237082632,0.27286666743960863,8.207630550317471e-11,4.6561291623344605,1.4956689124391507,1.0
3418,LRBA_code_potential_somatic,ENSG00000100393,3418,1.0,2.60046237082632,0.4573433387023632,1.1161228377162261e-29,5.2405191339062025,1.6666489759133818,1.0
366,LRBA_code_potential_somatic,ENSG00000163497,366,-1.0,1.3519260594916909,0.2894018731355593,4.928790824080555e-12,-4.32485330296679,1.7234354605553597,1.0
363,LRBA_code_potential_somatic,ENSG00000163497,363,-1.0,1.3519260594916909,-0.26567493056812325,2.632663727496636e-10,6.47192510922412,2.0981108316308927,1.0
368,LRBA_code_potential_somatic,ENSG00000163497,368,-1.0,1.3519260594916909,-0.2799891086086114,2.5004418102251358e-11,3.748167675471601,1.3365805038270608,1.0
365,LRBA_code_potential_somatic,ENSG00000163497,365,-1.0,1.3519260594916909,-0.21647528057006557,3.1079592577989785e-07,3.9006398035554626,1.7316523762323675,1.0
362,LRBA_code_potential_somatic,ENSG00000163497,362,-1.0,1.3519260594916909,-0.22806799057821933,6.737093029244654e-08,5.011134949803802,1.616842526267677,1.0
2520,LRBA_code_potential_somatic,ENSG00000112333,2520,1.0,1.3700384192830635,0.5670993464484083,5.931604568650053e-48,5.068754877840453,1.58719056506601,1.0
2529,LRBA_code_potential_somatic,ENSG00000112333,2529,1.0,1.3700384192830635,-0.2800459856712603,2.476477360786239e-11,-7.186915965816616,3.471085243810594,1.0
2519,LRBA_code_potential_somatic,ENSG00000112333,2519,1.0,1.3700384192830635,0.5367556869751333,3.2412023142188855e-42,4.292805221683152,1.366164069981566,1.0
638,LRBA_code_potential_somatic,ENSG00000115844,638,-1.0,1.3045125399066118,-0.29335108766423285,2.4485398762962622e-12,5.983241152257463,2.3860261364883355,1.0
1576,LRBA_code_potential_somatic,ENSG00000105866,1576,-1.0,1.5257126923431308,-0.2080037847905003,9.017529783655651e-07,3.4086848855009317,1.4706395152135927,1.0
1574,LRBA_code_potential_somatic,ENSG00000105866,1574,-1.0,1.5257126923431308,-0.21339921132211218,4.598802402890166e-07,7.225491380234227,2.5496929298757802,1.0
1077,LRBA_code_potential_somatic,ENSG00000163848,1077,1.0,2.7399837661780087,0.5905431864182139,8.225260381726367e-53,4.974657556891118,2.606668345368089,1.0
1088,LRBA_code_potential_somatic,ENSG00000163848,1088,1.0,2.7399837661780087,0.2502557088873085,2.854922798952659e-09,6.564013295243395,7.770674666565373,1.0
2633,LRBA_code_potential_somatic,ENSG00000143995,2633,1.0,2.4069896824734256,0.3102047953464811,1.0928255191385607e-13,12.624117585974052,5.032637266686848,1.0
1394,LRBA_code_potential_somatic,ENSG00000125398,1394,1.0,1.6747952388729002,0.31749684643327764,2.6718458665404103e-14,6.2290406499904325,2.5550032078059304,1.0
1396,LRBA_code_potential_somatic,ENSG00000125398,1396,1.0,1.6747952388729002,0.3393591450736945,3.0906595458958634e-16,16.119076617160513,32.27099209093432,1.0
1398,LRBA_code_potential_somatic,ENSG00000125398,1398,1.0,1.6747952388729002,-0.23534412724899675,2.472737776306242e-08,-5.278806616452613,1.7658931259524708,1.0
1404,LRBA_code_potential_somatic,ENSG00000125398,1404,1.0,1.6747952388729002,0.2968678277275718,1.3012448904839674e-12,7.7694057024298795,3.3744791035977864,1.0
1399,LRBA_code_potential_somatic,ENSG00000125398,1399,1.0,1.6747952388729002,0.4607348038335296,3.774330828148208e-30,4.520877075265882,1.406341750658743,1.0
1401,LRBA_code_potential_somatic,ENSG00000125398,1401,1.0,1.6747952388729002,0.3077216828521442,1.749994526371816e-13,4.6255275284477255,1.503841362656449,1.0
2109,LRBA_code_potential_somatic,ENSG00000069667,2109,1.0,1.9437594001212688,0.24399764996477646,7.187715218684385e-09,4.686837826457637,2.247480032616071,1.0
2108,LRBA_code_potential_somatic,ENSG00000069667,2108,1.0,1.9437594001212688,0.4641315191364751,1.2586947641370024e-30,4.936079286490861,1.5085085081183838,1.0
2280,LRBA_code_potential_somatic,ENSG00000118689,2280,1.0,4.4923679356790105,0.23757034592142234,1.8076150531486775e-08,6.41747945339142,1.9246264359341876,1.0
2282,LRBA_code_potential_somatic,ENSG00000118689,2282,1.0,4.4923679356790105,0.2465471187968765,4.949360656703986e-09,7.2324560834499785,3.0469347543982135,1.0
2293,LRBA_code_potential_somatic,ENSG00000118689,2293,1.0,4.4923679356790105,0.392797362255363,1.1647381014347199e-21,6.3789661171974705,1.8199954636567657,1.0
2285,LRBA_code_potential_somatic,ENSG00000118689,2285,1.0,4.4923679356790105,0.36174857554453943,2.192026586228512e-18,6.37083979292884,2.9491020050419223,1.0
2297,LRBA_code_potential_somatic,ENSG00000118689,2297,1.0,4.4923679356790105,0.35153217877680776,2.2022956862609567e-17,11.230417893705944,7.783223128272323,1.0
