,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
1875,EHD3_code_potential_somatic,ENSG00000118513,1875,-1.0,2.2303240364845003,0.37999052307517084,2.8821468727292314e-20,-2.8703225181755174,1.3950691456601787,1.0
