,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
1507,KDM2B_code_potential_somatic,ENSG00000165495,1507,-1.0,1.3515608155309358,0.31968660557945966,1.737041989800858e-14,-3.8597215674843044,1.4124872717012205,1.0
1803,KDM2B_code_potential_somatic,ENSG00000281306,1803,1.0,2.065302425454721,0.3945743266454167,7.3790697005791225e-22,4.7196474519116824,1.4726195710778351,0.5
506,KDM2B_code_potential_somatic,ENSG00000120690,506,1.0,1.4530261642151743,0.6316443020286737,2.3401461848474217e-62,3.4757698461360897,1.3308750140382135,1.0
523,KDM2B_code_potential_somatic,ENSG00000120690,523,1.0,1.4530261642151743,0.40953542032036705,1.4147287578135794e-23,4.4668909403307975,1.4002221100605783,1.0
3604,KDM2B_code_potential_somatic,ENSG00000166478,3604,1.0,3.8249181756508177,0.38750971008332685,4.456637548235481e-21,4.745337040607124,1.6511721415241842,1.0
3608,KDM2B_code_potential_somatic,ENSG00000166478,3608,1.0,3.8249181756508177,0.22525395336111992,9.839449387651917e-08,4.003281557969413,1.414522825513746,1.0
3264,KDM2B_code_potential_somatic,ENSG00000184481,3264,-1.0,1.749603311969621,0.25129859717597636,2.44176272655712e-09,-5.277338243914859,1.7930540734621434,1.0
3266,KDM2B_code_potential_somatic,ENSG00000184481,3266,-1.0,1.749603311969621,0.4451406269448879,4.99915639417556e-28,-5.295437209813371,1.7839349056045692,1.0
3258,KDM2B_code_potential_somatic,ENSG00000184481,3258,-1.0,1.749603311969621,0.3408873825757153,2.2324339101400756e-16,-3.3848497176268957,2.054782549543957,1.0
3255,KDM2B_code_potential_somatic,ENSG00000184481,3255,-1.0,1.749603311969621,-0.16601495263506488,9.439565827142555e-05,8.999182477514076,6.136577571131916,1.0
3265,KDM2B_code_potential_somatic,ENSG00000184481,3265,-1.0,1.749603311969621,0.3577604138068726,5.449156345779989e-18,-5.404496499147987,4.224269462384181,1.0
1610,KDM2B_code_potential_somatic,ENSG00000112592,1610,1.0,1.446131382556716,0.5617391398191477,6.761613417344139e-47,8.895895208754297,2.587760545734231,1.0
